region_id,correlation,p_value,std_dev,mean_z_score
15_27111804_27112283,0.3812616918168516,3.737599592496214e-11,0.06421762826090133,-4.4250882120290936e-17
15_27112402_27113001,0.4479813160738178,2.8217629320209096e-15,0.1262927173226784,4.741165941459743e-18
15_27136644_27136887,0.13486073871423956,0.02376302224127188,0.005529290700652789,6.321554588612992e-17
15_27216054_27216587,0.4805603259962578,1.2122384121213383e-17,0.11078942221648817,-6.005476859182342e-17
15_28339861_28340587,0.508784764975287,6.589057753140713e-20,0.09248251918712293,2.2125441060145468e-17
15_28341039_28342432,0.6814866613038516,1.032912478965885e-39,0.16086723913200623,5.0572436708903925e-17
15_28344119_28344684,0.5139895451184255,2.3866840420256862e-20,0.1101986492469218,7.58586550633559e-17
15_28351607_28352937,0.2927947587882049,5.847833064135148e-07,0.05469565383860037,1.2643109177225981e-17
15_29130723_29131310,0.4426051758027938,6.567598335940043e-15,0.1455812514375834,0.0
15_29131419_29131894,0.4080774913668854,1.0591019296893237e-12,0.08068584977947585,3.160777294306496e-17
15_29432170_29432290,0.25605636862464265,1.387556604196489e-05,0.012548890701213872,-6.321554588612991e-18
15_29561264_29562501,0.2811445793041463,1.6780579829789417e-06,0.02547840385276795,9.482331882919487e-18
15_29861989_29862229,0.3636919748773098,3.257837845961038e-10,0.05873950936205162,-2.5286218354451963e-17
15_29862348_29862946,0.20656631358859484,0.000492307966105027,0.024231623339061384,-1.580388647153248e-17
15_29863423_29863663,0.22082933225771442,0.00019038596535176977,0.06666197944551354,6.321554588612991e-18
15_29966979_29967411,0.2374529636249768,5.811343487849822e-05,0.06235751414384354,-6.321554588612991e-18
15_30260611_30260731,0.23305022903626724,8.024833425211405e-05,0.021771539863342224,3.31881615902182e-17
15_30260835_30260955,0.17728271886155816,0.0028617501805239475,0.027810339219928832,3.792932753167795e-17
15_30261185_30261419,0.23281862936380562,8.160847016434106e-05,0.020055163626960186,0.0
15_31507653_31508351,0.1322579077321168,0.026629143099134677,0.009405572255989774,2.5286218354451963e-17
15_31508469_31508821,0.1875304471741293,0.0015905688677726431,0.01782134758871242,3.1607772943064953e-18
15_31683960_31684802,0.2536206727707105,1.6844820876131754e-05,0.040280228307914175,-5.0572436708903925e-17
15_31733082_31733519,0.14813237599707949,0.012925642438716741,0.02429421742280507,6.321554588612991e-18
15_32162165_32162941,0.19886628965026315,0.0008014561678275694,0.011222735367842582,-3.792932753167795e-17
15_32322098_32323110,0.31786166234081553,5.137478559324201e-08,0.08950678833687528,-6.321554588612992e-17
15_33009522_33011679,0.7374091297916141,1.843330595676402e-49,0.19156701949774746,2.5286218354451963e-17
15_33486948_33487190,0.30942396954048423,1.1949672808426103e-07,0.07741212906969826,1.7384275118685725e-17
15_33602713_33604023,0.44481504985004616,4.649221988796363e-15,0.09903557720266758,1.0114487341780785e-16
15_34394049_34394507,0.15603737059003336,0.008791139351107782,0.008440919449670077,3.9509716178831196e-17
15_34517074_34517382,0.1590838811728066,0.007542736711344585,0.02995969987538756,-3.792932753167795e-17
15_34728908_34729391,0.153866304228791,0.009789631547938783,0.02769557464426539,-5.847437994467016e-17
15_34729875_34729995,0.2220619653687843,0.00017486640596147565,0.010357359742542867,1.8964663765838974e-17
15_34786493_34786613,0.5193443861238469,8.243153984251067e-21,0.07669109246046038,-6.321554588612991e-18
15_34806570_34806811,0.2564388618933202,1.3457020441489972e-05,0.05734612106579082,-1.8964663765838974e-17
15_34807008_34807128,0.2937308410875797,5.361837099181448e-07,0.06588745141179156,1.2643109177225981e-17
15_34875778_34876358,0.1957555936556618,0.0009709648270965375,0.021987156801294042,-1.2643109177225981e-17
15_35046610_35047612,0.5174161891849033,1.2113922099534718e-20,0.12207489834789288,2.5286218354451963e-17
15_35087560_35087886,0.4753351795626877,3.022658357476332e-17,0.06203741427693422,-6.63763231804364e-17
15_35280025_35281043,0.15957224876760176,0.007358038002202,0.007662332437357408,-1.2643109177225981e-17
15_37175163_37175283,0.32790597312779807,1.8168934190838373e-08,0.01568201868618228,-6.95371004747429e-17
15_37180407_37180707,0.689618442900357,5.425583989683429e-41,0.10742373347406567,-5.689399129751692e-17
15_37390709_37391155,0.25013319774016385,2.2160567555110715e-05,0.04503735187093833,-3.792932753167795e-17
15_37391472_37391701,0.16526807925543552,0.005483426714888354,0.024174710476331226,-1.2643109177225981e-17
15_37402924_37403136,0.7227495525304305,1.1272702238769627e-46,0.21072806437127511,-1.8964663765838974e-17
15_37403350_37403470,0.7283613908171918,1.0159661415157898e-47,0.044554941962203665,-1.517173101267118e-16
15_38857047_38857279,0.20462409110653743,0.0005576328260928055,0.005653163178719365,7.901943235766238e-19
15_40211845_40212307,0.40266664103227584,2.2312048329941767e-12,0.0827665594217825,-3.792932753167795e-17
15_40212414_40213444,0.3682392934104482,1.8834925920966973e-10,0.04006000079173157,2.5286218354451963e-17
15_40544712_40545512,0.15930244474954336,0.007459571708146398,0.024983020241899134,3.1607772943064953e-18
15_40574265_40575507,0.5252397574909542,2.5018578149781555e-21,0.05565597242608753,5.0572436708903925e-17
15_40650589_40651053,0.26712046124504935,5.610254207290156e-06,0.016833825895472308,-5.0572436708903925e-17
15_40660153_40660484,0.20107876415979642,0.0006980008750770024,0.023274983701958723,2.5286218354451963e-17
15_40697923_40698043,0.24923031983204075,2.3775970656885792e-05,0.07606800953038712,-1.8964663765838974e-17
15_40799212_40799614,0.4644545086209416,1.9285710673216734e-16,0.1216033001271351,3.792932753167795e-17
15_41222456_41223180,0.16754480100821445,0.004862935762027851,0.014622223072397628,-1.2643109177225981e-17
15_41245275_41245857,0.14217771172524052,0.017086713859778436,0.004341053150872234,-1.8964663765838974e-17
15_41522829_41523428,0.13905112629171137,0.019707484318210358,0.013186186624549453,-1.8964663765838974e-17
15_41785427_41786002,0.1658187514499656,0.005327159967483619,0.0029578776345740897,1.2643109177225981e-17
15_41786117_41787262,0.4394119622735798,1.0771513329953699e-14,0.12591905006230514,-6.95371004747429e-17
15_41787348_41788040,0.5302371194171659,8.939925606811447e-22,0.1765422191721302,-3.160777294306496e-17
15_41804067_41804500,0.5878697553051725,1.6503446702648094e-27,0.19508061199971866,-5.689399129751692e-17
15_41804969_41805895,0.7767533551026349,5.833662180631474e-58,0.3385819733852876,5.689399129751692e-17
15_41836146_41836612,-0.12054242775324865,0.04348514062828614,0.0006527523541783619,3.002738429591171e-17
15_41877569_41877871,0.2004920148561915,0.000724162499548028,0.01908361606179858,-1.2643109177225981e-17
15_41913299_41914202,0.3293541805728829,1.5591130166147735e-08,0.0680063467175568,-2.5286218354451963e-17
15_41952246_41952574,0.46680913690789666,1.298621723213237e-16,0.08046786239651144,0.0
15_41952685_41953354,0.28998598019729577,7.572779174221613e-07,0.08180272428661242,6.321554588612991e-18
15_41953680_41954123,0.19660602227164142,0.0009216106411276943,0.038029215649845155,-4.741165941459743e-18
15_42119603_42120749,0.3393270114785451,5.3183436750380635e-09,0.051577585462097106,0.0
15_42867895_42868254,0.2670932832744972,5.623028435618199e-06,0.0029582189219355733,3.792932753167795e-17
15_42873591_42873805,0.2609531360050033,9.34060014354105e-06,0.04557774716404548,1.8964663765838974e-17
15_43415077_43415588,0.24153101958854462,4.286141797138118e-05,0.08092942074807714,-6.321554588612991e-18
15_43477457_43478475,0.15647865575600736,0.008599625603566013,0.06271228354429742,1.8964663765838974e-17
15_43586018_43586138,0.34758169895602226,2.1204215596026807e-09,0.0014887164457478932,1.2643109177225981e-17
15_43622062_43622989,0.11769522441496497,0.0487247307208821,0.012258496271967527,6.321554588612991e-18
15_43662719_43663182,0.2033851649589536,0.0006034044241433024,0.029554460660709866,-2.5286218354451963e-17
15_43663284_43663868,0.2031246298211316,0.0006134619994836574,0.031883759377959106,1.2643109177225981e-17
15_43802723_43803429,0.35288109496420067,1.1583949110772833e-09,0.0007888386789831608,5.0572436708903925e-17
15_44092898_44093140,0.11934342386686089,0.04563088322539579,0.010523326176007847,-9.482331882919487e-18
15_44486742_44487852,0.23514817027108123,6.886225149124944e-05,0.030364073884108535,-3.1607772943064953e-18
15_45003462_45004378,0.24309901593849542,3.807305624093892e-05,0.00017421593286253738,-2.844699564875846e-17
15_45404724_45404934,0.4875820171504278,3.463900823240842e-18,0.11075187988140159,-1.2643109177225981e-17
15_45405047_45405413,0.445371280096075,4.2603630035380356e-15,0.0753304269396788,-2.5286218354451963e-17
15_45406270_45406950,0.4352769574638673,2.028567790860715e-14,0.09238788590195322,-3.792932753167795e-17
15_45408956_45409283,0.6752015902889605,9.440288119776355e-39,0.1801511184487126,-5.0572436708903925e-17
15_45409394_45409514,0.5220861126603584,4.7481331314593505e-21,0.1144634498921208,6.321554588612992e-17
15_45421326_45421671,0.5494848981546971,1.441716185234707e-23,0.08549645846660668,-4.4250882120290936e-17
15_45421897_45422230,0.5934622784227906,3.970136047848513e-28,0.1555406584669958,-6.95371004747429e-17
15_45458892_45459253,0.1606847572305297,0.006952278033516062,0.002792596303174557,-9.482331882919487e-18
15_45479632_45479871,0.696731201415943,3.802320357562959e-42,0.09376767287318974,-9.482331882919487e-17
15_45480229_45480467,0.1560445338236738,0.008788000554385965,0.011637157751443646,3.63489388845247e-17
15_45669870_45671123,0.3288638172626975,1.6421659610585206e-08,0.0595477944862543,-5.0572436708903925e-17
15_45722562_45722983,0.2757310528743035,2.6952175337634782e-06,0.01817032346306661,-5.689399129751692e-17
15_45996698_45996818,0.8179741362364487,5.838481047438768e-69,0.14808065949750654,5.0572436708903925e-17
15_45997158_45997278,0.18787689480042538,0.0015584674018533462,0.0062939127913851116,3.476855023737145e-17
15_47476276_47476517,0.34514898339374167,2.7882207713907165e-09,0.09963479987227962,5.689399129751692e-17
15_47476638_47477359,0.5003698902598733,3.2816710067687946e-19,0.11304041521945046,-2.5286218354451963e-17
15_48010124_48011106,0.23682324573929028,6.088171579448844e-05,0.04429943106057307,-8.218020965196888e-17
15_48936742_48938638,0.5626578580814585,7.308337775124721e-25,0.15894865612369885,2.5286218354451963e-17
15_49255362_49255687,0.20273893577711485,0.0006286362921211494,0.05458143174761591,1.8964663765838974e-17
15_49267992_49268393,0.16319102328121965,0.00611054305269548,0.01692719630170613,-2.5286218354451963e-17
15_50646438_50647954,0.21633549444275166,0.00025854990936927564,3.4973416375880625e-05,-1.2643109177225981e-17
15_51385928_51386643,0.7385913074146027,1.0783546439731328e-49,0.16115474272034389,2.5286218354451963e-17
15_51386760_51386880,0.13686203164757227,0.02174414194226458,0.011576805447061819,-1.2643109177225981e-17
15_51387471_51387591,0.13486709688234677,0.023756360425658256,0.00703080868672644,6.321554588612992e-17
15_51559457_51560135,0.492176140876413,1.5024522878078332e-18,0.15028359402612607,6.321554588612991e-18
15_51633914_51634248,0.15589106221878424,0.008855467331654023,0.05484269644530204,-2.5286218354451963e-17
15_52404738_52404858,0.2076817868966749,0.00045807449745385176,0.03670981466500678,-6.95371004747429e-17
15_52471544_52472353,0.18556017898115088,0.0017849296628911781,5.162047454044905e-05,1.1062720530072734e-17
15_52821767_52821977,0.2510492967116986,2.062805927066388e-05,0.01069342418588645,1.8964663765838974e-17
15_53075656_53075776,0.1214035391295575,0.04199694655410086,0.005253438467784606,3.160777294306496e-17
15_53076188_53076533,0.568987452054167,1.6623952722981397e-25,0.18047250348969388,0.0
15_53076650_53077926,0.5864753496993326,2.3441976954851054e-27,0.15971866509298713,6.321554588612992e-17
15_53078021_53078328,0.5534422637518658,5.968152837813447e-24,0.14881169441016054,-5.0572436708903925e-17
15_53078903_53079135,0.3221035569745052,3.327477841213242e-08,0.012634705946716274,-2.5286218354451963e-17
15_53079221_53079802,0.2338724982673925,7.55895251834768e-05,0.06348461210816722,-1.8964663765838974e-17
15_53079886_53080006,0.45555761026338015,8.363466163124916e-16,0.2481663663774332,4.4250882120290936e-17
15_53080426_53080763,0.43272479896974797,2.98545538821124e-14,0.20156738520318143,-3.160777294306496e-17
15_53081335_53081569,0.404777829309393,1.670985502874772e-12,0.11397796948048719,6.321554588612992e-17
15_53089831_53090992,0.571498686158524,9.156619967267646e-26,0.16803132566507725,5.689399129751692e-17
15_53095920_53096482,0.32925349820353744,1.5758275507908774e-08,0.07070386771734068,-3.792932753167795e-17
15_53096692_53096908,0.13806226949773517,0.02060600241958783,0.031062670198432184,-6.63763231804364e-17
15_53097006_53097323,0.1747073601817711,0.0033011897914053713,0.007194002583288124,-1.580388647153248e-17
15_53097450_53097570,0.6037199923580747,2.703909270019889e-29,0.10527908619415162,3.792932753167795e-17
15_53097676_53098476,0.7208456508605815,2.5164041161908485e-46,0.22272120199065265,8.850176424058187e-17
15_53489746_53489960,0.1405789399584302,0.018386159477344892,0.005154959699244144,5.0572436708903925e-17
15_54051656_54051852,0.6565131859138739,4.973145744838449e-36,0.1633520581723018,5.0572436708903925e-17
15_54052050_54052170,0.43138361172924194,3.6529066892806937e-14,0.003614019349068518,7.58586550633559e-17
15_54270660_54271008,0.38771035552110406,1.633351460878577e-11,0.061867254524773097,3.792932753167795e-17
15_55581483_55582675,0.12139945125840376,0.042003908738438595,0.00017923922838771297,3.160777294306496e-17
15_56756973_56757426,0.17211047615729688,0.0038053535612728967,0.029805909910619873,-7.58586550633559e-17
15_57210227_57212186,0.3276272713936452,1.8710185123530193e-08,0.05957687072737694,-3.160777294306496e-17
15_57668489_57669085,0.11875298187502657,0.04671972724171797,0.0023390349555237515,2.2125441060145468e-17
15_58357330_58357571,0.7407694921481784,3.9849510900353636e-50,0.1909857054111321,-1.2643109177225981e-17
15_58357812_58358657,0.6153567232026301,1.1381009146753622e-30,0.14000302220451627,9.482331882919487e-18
15_60286329_60286449,0.2912785123925569,6.725824970651556e-07,0.023461387054197945,3.792932753167795e-17
15_60287025_60287254,0.6324854424898293,8.388594891692312e-33,0.16738960597018887,-2.5286218354451963e-17
15_60287370_60287720,0.5888510942527125,1.2878473269640647e-27,0.13104075198362414,-6.321554588612992e-17
15_60289326_60289544,0.6511430669380939,2.775045879329258e-35,0.17354627877952658,-2.5286218354451963e-17
15_60295933_60297224,0.674693471014218,1.1262445166761925e-38,0.1327433737332898,-6.321554588612991e-18
15_60297343_60298520,0.6307554886750727,1.3967968127367536e-32,0.14490938718052562,4.7411659414597434e-17
15_60883369_60883489,0.2041777794874956,0.0005737375526091579,0.07214819707711631,-6.321554588612991e-18
15_60883607_60884769,0.20861161214390084,0.000431241076245806,0.03816710296049707,-2.5286218354451963e-17
15_60884881_60885350,0.17365184822614893,0.003498318072967546,0.026602149478025854,-6.321554588612992e-17
15_62358986_62359339,0.16957918151932921,0.004362738442831297,0.03970662056446527,-4.4250882120290936e-17
15_62359879_62359999,0.17287061986756594,0.003651016112929489,0.029170637133099173,-5.0572436708903925e-17
15_62456192_62456536,0.31882009894227803,4.659978640206479e-08,0.06105922881707218,3.1607772943064953e-18
15_63334384_63334729,0.20660013356229076,0.0004912360741878933,0.08143252067587062,2.5286218354451963e-17
15_63481087_63482007,0.15280929471086863,0.010311188404708635,5.547163163682345e-05,-3.160777294306496e-17
15_63482115_63482235,0.1401167127618532,0.018777529856583625,0.0002770396157261132,-2.5286218354451963e-17
15_63569161_63569728,0.20325197550086868,0.000608526779884865,0.0005081271558728889,3.160777294306496e-17
15_64443593_64444971,0.31346501586805614,8.002024191870132e-08,0.0695135431611589,-1.2643109177225981e-17
15_65203647_65204164,0.19676401609793673,0.0009127002511368525,0.04380483495031991,-1.2643109177225981e-17
